date,source,qqq,tqqq,vix,ma50,ma100,ma200,ma200_rising,vs_ma50_pct,vs_ma100_pct,vs_ma200_pct,vix_pctile_2y,tqqq_rvol20,tqqq_rvol60,qqq_dd_1y,tqqq_dd_1y,direction_ok,target_weight,rc_signal,rc_trend_count,rc_direction,rc_n_days,rc_asof,rc_qqq_cum,rc_lev_cum,cross_agree,n_blocking,n_warnings,collected_at
2017-01-09,reconstructed,122.330002,2.910417,11.56,118.2386,117.895,113.87365,True,3.460293,3.761823,7.426083,3.254438,0.280636,0.364796,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-01-10,reconstructed,122.599998,2.927083,11.49,118.3338,117.9484,113.9511,True,3.605224,3.943757,7.590009,2.654867,0.272253,0.363706,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-01-11,reconstructed,122.93,2.949583,11.26,118.4504,118.0048,114.0216,True,3.781836,4.173729,7.812906,0.294118,0.263842,0.363863,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-01-12,reconstructed,122.739998,2.934583,11.54,118.5654,118.0596,114.0885,True,3.520924,3.964436,7.583146,3.519062,0.233718,0.363681,-0.154561,-0.50855,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-01-13,reconstructed,123.160004,2.968333,11.23,118.7064,118.1177,114.1583,True,3.75178,4.268881,7.885282,0.292398,0.232139,0.360999,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-01-17,reconstructed,122.790001,2.940417,11.87,118.8586,118.17,114.22045,True,3.307628,3.909622,7.502641,7.580175,0.236795,0.361784,-0.300424,-0.940459,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-01-18,reconstructed,123.040001,2.960417,12.48,119.0384,118.2324,114.28595,True,3.361605,4.06623,7.659779,14.534884,0.229886,0.361655,-0.097436,-0.266681,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-01-19,reconstructed,122.980003,2.9525,12.78,119.225,118.2961,114.35645,True,3.14951,3.959474,7.540942,17.101449,0.229082,0.361362,-0.146152,-0.533394,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-01-20,reconstructed,123.25,2.971667,11.54,119.363,118.3608,114.41935,True,3.256453,4.130759,7.717794,4.046243,0.227149,0.354367,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-01-23,reconstructed,123.349998,2.978333,11.77,119.4878,118.4249,114.4907,True,3.232295,4.158837,7.738007,6.628242,0.225815,0.353536,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-01-24,reconstructed,124.18,3.040417,11.07,119.6184,118.5011,114.5666,True,3.81346,4.792276,8.391102,0.287356,0.229031,0.35288,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-01-25,reconstructed,125.43,3.129167,10.81,119.812,118.591,114.65075,True,4.689013,5.76688,9.401814,0.286533,0.244436,0.355339,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-01-26,reconstructed,125.559998,3.142083,10.63,120.0072,118.6792,114.731,True,4.627054,5.797813,9.438598,0.285714,0.242515,0.352756,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-01-27,reconstructed,125.800003,3.157083,10.58,120.2306,118.766,114.80545,True,4.632267,5.922573,9.576682,0.2849,0.21737,0.352233,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-01-30,reconstructed,124.82,3.085417,11.88,120.4026,118.8357,114.87495,True,3.668857,5.035776,8.657283,9.375,0.238609,0.352895,-0.779017,-2.270007,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-01-31,reconstructed,124.57,3.068333,11.99,120.5558,118.9022,114.9446,True,3.329744,4.766774,8.373947,10.764873,0.204261,0.347969,-0.977745,-2.811143,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-02-01,reconstructed,125.43,3.126667,11.81,120.7092,118.9842,115.0156,True,3.910887,5.417358,9.054772,8.474576,0.199371,0.342425,-0.29412,-0.963421,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-02-02,reconstructed,125.32,3.11875,11.93,120.8692,119.0946,115.08945,True,3.682327,5.227273,8.889216,9.859155,0.198616,0.341115,-0.381561,-1.214189,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-02-03,reconstructed,125.68,3.145833,10.97,121.012,119.1881,115.16465,True,3.857469,5.446769,9.13071,1.123596,0.194186,0.311725,-0.095392,-0.356342,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-02-06,reconstructed,125.830002,3.1575,11.37,121.1506,119.2935,115.24055,True,3.862467,5.479344,9.188998,3.081232,0.179844,0.310018,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-02-07,reconstructed,126.290001,3.19,11.29,121.308,119.398,115.3271,True,4.106902,5.772292,9.505919,2.513966,0.179914,0.309584,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-02-08,reconstructed,126.5,3.207917,11.45,121.462,119.4866,115.4147,True,4.147799,5.869612,9.604756,5.013928,0.179906,0.290619,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-02-09,reconstructed,126.959999,3.24125,10.88,121.6306,119.5833,115.50725,True,4.381627,6.16867,9.915178,1.111111,0.180765,0.290644,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-02-10,reconstructed,127.379997,3.273333,10.85,121.7994,119.6893,115.60625,True,4.581794,6.425551,10.184352,1.108033,0.177709,0.279511,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-02-13,reconstructed,128.100006,3.330833,11.07,122.0114,119.8003,115.71535,True,4.990194,6.927951,10.702691,2.209945,0.181669,0.267516,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-02-14,reconstructed,128.529999,3.362083,10.74,122.2726,119.9041,115.8294,True,5.11758,7.193998,10.964918,0.826446,0.172783,0.266642,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-02-15,reconstructed,129.289993,3.42,11.97,122.5444,120.0061,115.94225,True,5.504612,7.736184,11.512407,12.637363,0.176719,0.265172,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-02-16,reconstructed,129.25,3.417083,11.76,122.7974,120.1153,116.05985,True,5.254671,7.604943,11.364955,9.315068,0.175469,0.263344,-0.030933,-0.085294,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-02-17,reconstructed,129.809998,3.46,11.49,123.056,120.24,116.18365,True,5.488556,7.95908,11.728283,6.557377,0.176376,0.258614,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-02-21,reconstructed,130.449997,3.515,11.57,123.2978,120.3595,116.3108,True,5.80075,8.383631,12.156392,8.174387,0.177434,0.259497,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-02-22,reconstructed,130.5,3.515417,11.74,123.5364,120.4775,116.4354,True,5.636881,8.318981,12.079316,9.51087,0.173323,0.257325,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-02-23,reconstructed,130.009995,3.4775,11.71,123.7466,120.5992,116.55605,True,5.061468,7.803364,11.542897,9.485095,0.16434,0.259134,-0.375483,-1.078596,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-02-24,reconstructed,130.259995,3.49625,11.47,123.9726,120.7146,116.6707,True,5.0716,7.907407,11.647564,6.216216,0.164277,0.258268,-0.183912,-0.545232,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-02-27,reconstructed,130.419998,3.506667,12.09,124.1718,120.8333,116.791,True,5.031898,7.933821,11.669562,16.172507,0.164492,0.258097,-0.061304,-0.248909,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-02-28,reconstructed,130.020004,3.479167,12.92,124.368,120.9498,116.91165,True,4.544581,7.499148,11.212188,25.537634,0.137104,0.247737,-0.367813,-1.031175,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-01,reconstructed,131.440002,3.591667,12.54,124.5888,121.0763,117.04135,True,5.499052,8.559646,12.302193,20.911528,0.15881,0.220502,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-02,reconstructed,130.779999,3.535,11.81,124.8124,121.1968,117.16115,True,4.781255,7.907139,11.624031,12.032086,0.173966,0.225154,-0.502133,-1.577731,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-03,reconstructed,131.020004,3.553333,10.96,125.031,121.3223,117.28885,True,4.790015,7.99334,11.707127,1.866667,0.170952,0.222388,-0.319536,-1.067301,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-06,reconstructed,130.729996,3.52875,11.24,125.2346,121.4374,117.4132,True,4.388081,7.65217,11.341822,3.191489,0.177281,0.223917,-0.540176,-1.751749,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-07,reconstructed,130.509995,3.51125,11.45,125.4356,121.5673,117.5392,True,4.045418,7.356168,11.035292,6.6313,0.181275,0.215123,-0.707553,-2.238986,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-08,reconstructed,130.740005,3.529167,11.86,125.648,121.7005,117.66055,True,4.052596,7.427665,11.116262,13.227513,0.180345,0.21511,-0.53256,-1.740139,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-09,reconstructed,130.839996,3.54,12.3,125.8608,121.8389,117.7831,True,3.956114,7.387703,11.085543,18.997361,0.180479,0.211678,-0.456487,-1.438524,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-10,reconstructed,131.389999,3.57875,11.66,126.0722,121.9814,117.89775,True,4.218059,7.713143,11.444026,9.473684,0.18071,0.20849,-0.038042,-0.359639,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-13,reconstructed,131.610001,3.599583,11.35,126.3068,122.1293,118.0096,True,4.198666,7.762839,11.524826,4.724409,0.179829,0.19607,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-14,reconstructed,131.289993,3.572917,12.3,126.5384,122.2636,118.11825,True,3.755061,7.382732,11.151319,19.633508,0.178199,0.196095,-0.243148,-0.740806,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-15,reconstructed,132.100006,3.635417,11.63,126.8108,122.4061,118.2281,True,4.170943,7.919463,11.733172,9.399478,0.183939,0.197878,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-16,reconstructed,132.009995,3.633333,11.21,127.0602,122.5491,118.33645,True,3.89563,7.720085,11.554804,2.864583,0.177681,0.195076,-0.068139,-0.057325,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-17,reconstructed,131.690002,3.624583,11.28,127.2902,122.6845,118.44315,True,3.456513,7.340375,11.184144,4.155844,0.178224,0.195024,-0.310374,-0.298012,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-20,reconstructed,131.809998,3.635417,11.34,127.509,122.8069,118.5493,True,3.373094,7.331101,11.185808,5.181347,0.174625,0.19443,-0.219537,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-21,reconstructed,129.809998,3.473333,12.47,127.6666,122.9131,118.64805,True,1.678903,5.611198,9.407611,22.997416,0.234829,0.21838,-1.733542,-4.458473,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-22,reconstructed,130.690002,3.541667,12.81,127.8338,123.0362,118.7492,True,2.23431,6.220773,10.05548,26.28866,0.245518,0.219196,-1.067376,-2.578796,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-23,reconstructed,130.360001,3.513333,13.12,127.989,123.1614,118.8501,True,1.852504,5.844851,9.684384,31.362468,0.244017,0.220622,-1.317188,-3.358182,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-24,reconstructed,130.630005,3.5325,12.96,128.143,123.2967,118.9514,True,1.940805,5.94769,9.817963,29.230769,0.244033,0.219552,-1.112794,-2.830953,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-27,reconstructed,130.839996,3.55125,12.5,128.305,123.4352,119.05465,True,1.975758,5.998934,9.899106,23.273657,0.24447,0.212191,-0.95383,-2.315195,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-28,reconstructed,131.639999,3.617917,11.53,128.4746,123.5905,119.16815,True,2.463833,6.513041,10.465757,8.673469,0.250256,0.213312,-0.348226,-0.481373,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-29,reconstructed,132.25,3.665833,11.42,128.6638,123.7612,119.28925,True,2.787264,6.859016,10.864977,6.10687,0.227808,0.201835,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-30,reconstructed,132.470001,3.684167,11.54,128.8524,123.9454,119.41145,True,2.807555,6.877707,10.935761,9.64467,0.21914,0.198033,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-03-31,reconstructed,132.380005,3.675417,12.37,129.0404,124.1327,119.53475,True,2.588031,6.643942,10.746042,21.265823,0.219399,0.197062,-0.067937,-0.237502,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-04-03,reconstructed,132.300003,3.6675,12.38,129.2214,124.2922,119.65605,True,2.382425,6.442724,10.566915,21.717172,0.217537,0.195721,-0.12833,-0.452392,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-04-04,reconstructed,132.509995,3.684167,11.79,129.4046,124.4462,119.78615,True,2.399756,6.479744,10.622133,13.853904,0.216104,0.190847,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-04-05,reconstructed,131.970001,3.642083,12.89,129.5604,124.5894,119.9102,True,1.859829,5.92394,10.057361,29.396985,0.221357,0.193074,-0.407511,-1.142293,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-04-06,reconstructed,132.039993,3.645,12.39,129.692599,124.7523,120.0329,True,1.809967,5.841731,10.003169,22.305764,0.221313,0.19313,-0.354691,-1.063115,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-04-07,reconstructed,131.970001,3.640833,12.87,129.8208,124.914,120.15655,True,1.655514,5.648687,9.831716,29.5,0.218655,0.193206,-0.407511,-1.176223,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-04-10,reconstructed,132.020004,3.645,14.05,129.9452,125.0879,120.2728,True,1.596677,5.541786,9.767133,45.63591,0.217902,0.192432,-0.369776,-1.063115,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-04-11,reconstructed,131.449997,3.599167,15.07,130.0778,125.2402,120.4086,True,1.054905,4.95831,9.16994,57.21393,0.221204,0.194573,-0.799938,-2.307165,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-04-12,reconstructed,130.919998,3.551667,15.77,130.204799,125.3803,120.5521,True,0.549287,4.418316,8.600346,64.019851,0.216639,0.195781,-1.199907,-3.596469,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-04-13,reconstructed,130.399994,3.509583,15.96,130.304199,125.5067,120.6818,True,0.073516,3.898831,8.052742,66.089109,0.219964,0.198045,-1.592333,-4.738762,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-04-17,reconstructed,131.479996,3.592917,14.66,130.427399,125.6483,120.80765,True,0.807036,4.641285,8.834164,52.098765,0.237631,0.202217,-0.777299,-2.476813,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-04-18,reconstructed,131.279999,3.5825,14.42,130.539399,125.7757,120.92635,True,0.567338,4.376282,8.561946,49.753695,0.237459,0.20251,-0.928229,-2.759564,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-04-19,reconstructed,131.490005,3.595,14.93,130.652599,125.9016,121.0434,True,0.640941,4.438709,8.630463,55.036855,0.171607,0.202501,-0.769745,-2.420273,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-04-20,reconstructed,132.589996,3.682083,14.15,130.778599,126.0433,121.16925,True,1.385087,5.194006,9.425449,46.813725,0.17852,0.203871,0.0,-0.056567,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-04-21,reconstructed,132.559998,3.680417,14.63,130.899799,126.1809,121.29055,True,1.268297,5.055518,9.291282,51.833741,0.174882,0.196704,-0.022625,-0.101783,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-04-24,reconstructed,134.160004,3.814167,10.84,131.043799,126.3372,121.41825,True,2.377987,6.192004,10.494101,1.219512,0.212415,0.208376,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-04-25,reconstructed,135.130005,3.89875,10.76,131.198799,126.4991,121.5424,True,2.996373,6.822898,11.179313,0.973236,0.222088,0.211916,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-04-26,reconstructed,134.940002,3.881667,10.85,131.335599,126.6735,121.66245,True,2.744422,6.525834,10.913435,1.941748,0.217895,0.205428,-0.140607,-0.43817,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-04-27,reconstructed,135.75,3.949583,10.36,131.479999,126.8763,121.78375,True,3.247643,6.993978,11.468074,0.242131,0.22089,0.206322,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-04-28,reconstructed,135.990005,3.972083,10.82,131.614,127.0792,121.9076,True,3.324879,7.01201,11.551704,1.690821,0.220953,0.204059,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-01,reconstructed,137.199997,4.072083,10.11,131.773,127.2852,122.0337,True,4.118444,7.789434,12.427958,0.240964,0.232007,0.208087,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-02,reconstructed,137.429993,4.09625,10.59,131.925399,127.4907,122.16185,True,4.172504,7.796093,12.49829,0.961538,0.23036,0.207929,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-03,reconstructed,136.990005,4.055833,10.68,132.0562,127.677,122.2841,True,3.736141,7.294192,12.026016,1.438849,0.236859,0.209999,-0.320154,-0.986688,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-04,reconstructed,137.039993,4.06,10.46,132.187,127.8617,122.40865,True,3.671309,7.178298,11.952867,0.717703,0.229472,0.209722,-0.28378,-0.884959,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-05,reconstructed,137.539993,4.104167,10.57,132.337599,128.0421,122.52915,True,3.931153,7.41779,12.250835,0.954654,0.229497,0.21016,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-08,reconstructed,137.839996,4.12875,9.77,132.4892,128.2309,122.65245,True,4.038666,7.493589,12.382587,0.238095,0.227924,0.209799,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-09,reconstructed,138.320007,4.174167,9.96,132.6472,128.4095,122.7758,True,4.276613,7.717893,12.660644,0.475059,0.227592,0.209941,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-10,reconstructed,138.399994,4.180833,10.21,132.814799,128.5914,122.8995,True,4.20525,7.627722,12.612333,0.947867,0.216815,0.208124,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-11,reconstructed,138.289993,4.170833,10.6,132.951799,128.7703,123.022,True,4.015135,7.392771,12.410783,2.364066,0.206196,0.208193,-0.07948,-0.239181,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-12,reconstructed,138.600006,4.197917,10.4,133.108199,128.9603,123.1421,True,4.125821,7.474941,12.552901,1.415094,0.192424,0.206365,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-15,reconstructed,139.039993,4.237083,10.42,133.268599,129.1498,123.2624,True,4.330648,7.657924,12.800005,1.647059,0.184476,0.206502,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-16,reconstructed,139.619995,4.290417,10.65,133.446399,129.3405,123.38435,True,4.626274,7.947623,13.158594,3.286385,0.180097,0.206507,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-17,reconstructed,136.070007,3.965833,15.59,133.557599,129.4966,123.4855,True,1.881142,5.076124,10.191081,64.168618,0.350957,0.261321,-2.542607,-7.565331,True,0.9973,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-18,reconstructed,137.259995,4.06625,14.66,133.687999,129.668,123.597,True,2.671889,5.854949,11.054471,54.205607,0.351768,0.265555,-1.690303,-5.224838,True,0.995,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-19,reconstructed,137.839996,4.115417,12.04,133.827999,129.8444,123.7095,True,2.997876,6.15783,11.422321,21.212121,0.351906,0.264778,-1.274888,-4.078862,True,0.9946,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-22,reconstructed,139.0,4.222083,10.93,133.980199,130.0262,123.82615,True,3.746674,6.901533,12.254157,5.581395,0.341723,0.268897,-0.444059,-1.592715,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-23,reconstructed,139.139999,4.2325,10.72,134.130799,130.2188,123.93795,True,3.734564,6.850931,12.265855,3.712297,0.335942,0.268901,-0.343787,-1.349918,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-24,reconstructed,139.779999,4.290833,10.02,134.300599,130.4195,124.0536,True,4.079952,7.177224,12.6771,0.694444,0.335878,0.268731,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-25,reconstructed,140.970001,4.40375,9.99,134.477999,130.6444,124.17385,True,4.827557,7.903593,13.526319,0.692841,0.341556,0.266258,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-26,reconstructed,141.220001,4.4225,9.81,134.662199,130.8612,124.29685,True,4.869816,7.915869,13.615109,0.460829,0.341593,0.263197,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-30,reconstructed,141.339996,4.431667,10.38,134.855199,131.0727,124.41795,True,4.808711,7.833284,13.600969,2.068966,0.3338,0.263208,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-05-31,reconstructed,141.289993,4.42625,10.41,135.044799,131.276899,124.5384,True,4.624535,7.627461,13.450947,2.522936,0.334346,0.262473,-0.035378,-0.122231,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-06-01,reconstructed,141.839996,4.479167,9.89,135.285399,131.475999,124.6591,True,4.845014,7.882805,13.782304,0.686499,0.331214,0.262318,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-06-02,reconstructed,143.460007,4.632083,9.75,135.540799,131.687299,124.79115,True,5.842674,8.939896,14.960081,0.228311,0.346209,0.269397,0.0,0.0,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-06-05,reconstructed,143.429993,4.628333,10.07,135.802199,131.895599,124.922,True,5.616841,8.745093,14.815639,1.822323,0.346889,0.269614,-0.020922,-0.080954,True,1.0,,,,,,,,,,,2026-08-21T03:22:00Z
2017-06-06,reconstructed,142.860001,4.575833,10.45,136.046799,132.094899,125.04985,True,5.007984,8.149521,14.242441,3.636364,0.35248,0.271245,-0.418239,-1.214359,True,0.993,,,,,,,,,,,2026-08-21T03:22:00Z
2017-06-07,reconstructed,143.419998,4.625833,10.39,136.298399,132.301699,125.18065,True,5.225006,8.403746,14.570422,2.947846,0.352465,0.271573,-0.027888,-0.134926,True,0.993,,,,,,,,,,,2026-08-21T03:22:00Z
2017-06-08,reconstructed,143.570007,4.638333,10.16,136.536999,132.505799,125.31175,True,5.150991,8.34998,14.570268,2.262443,0.352329,0.270494,0.0,0.0,True,0.9934,,,,,,,,,,,2026-08-21T03:22:00Z
2017-06-09,reconstructed,139.979996,4.302917,10.7,136.691599,132.677699,125.42385,True,2.405705,5.503786,11.605565,6.094808,0.447524,0.311572,-2.50053,-7.231388,True,0.7821,,,,,,,,,,,2026-08-21T03:22:00Z
2017-06-12,reconstructed,139.229996,4.225,11.46,136.826799,132.839599,125.536,True,1.756379,4.810611,10.908422,13.963964,0.452702,0.314491,-3.022924,-8.911239,True,0.7731,,,,,,,,,,,2026-08-21T03:22:00Z
2017-06-13,reconstructed,140.360001,4.32375,10.42,136.986399,133.013399,125.65475,True,2.462727,5.523204,11.702901,4.044944,0.458945,0.317124,-2.235848,-6.782239,True,0.7626,,,,,,,,,,,2026-08-21T03:22:00Z
2017-06-14,reconstructed,139.75,4.265833,10.64,137.135399,133.178399,125.7696,True,1.906584,4.934434,11.115882,5.829596,0.459828,0.318931,-2.660728,-8.030902,True,0.7612,,,,,,,,,,,2026-08-21T03:22:00Z
2017-06-15,reconstructed,139.130005,4.208333,10.9,137.267799,133.336199,125.88055,True,1.356622,4.345261,10.525419,8.724832,0.367659,0.305239,-3.09257,-9.270569,True,0.952,,,,,,,,,,,2026-08-21T03:22:00Z
2017-06-16,reconstructed,138.149994,4.157917,10.38,137.391399,133.475899,125.9885,True,0.552142,3.501827,9.652861,3.125,0.361731,0.30492,-3.775171,-10.357511,True,0.9676,,,,,,,,,,,2026-08-21T03:22:00Z
